X,Y,fid,nome,nome alt,CNS,Tipo,Endovélico URL,SIPA URL,Ulysses URL,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),Origem da localização,Media,Notas
-8.29042100685448,41.4479316991558,16,Guimarães,,33451,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3028317,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1060,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70511,sim,sim,,sim,,sim,Torre de Menagem (OSM),,
-8.05178393438705,41.3634626145275,17,Arnoia,,12082,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57182,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1899,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70274,sim,,,,,sim,Torre de Menagem (OSM),,
-7.67992772315149,41.4695164733105,18,Aguiar da Pena,Castelo de Pena de Aguiar,2744,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58311,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5795,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71205,sim,,,,,sim,Torre de Menagem (OSM),,Coordenadas do Endovélico parecem desviadas do local correto.
-7.86633952672036,41.8921562622318,19,Piconha,,,,,,,sim,,sim,,,sim,Ponto mais elevado (OSM),,Em Espanha.
-7.79091985383642,41.8260556160004,20,Montalegre,,11797,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58369,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1109,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70167,sim,,sim,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/chateau-de-montalegre-portugal-b324fe72db2b4e96a1d796e12b0fdf9f,
-7.76473533828697,41.8970893089723,21,Portelo,Coto de Sendim,32563,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2956339,,,sim,,sim,,,sim,Ponto mais elevado dentro do recinto (OSM),,
-7.47176470189694,41.7396358059316,22,Chaves,,23552,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2547645,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5693,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70655,sim,sim,sim,,sim,sim,Torre de Menagem (OSM),,
-7.41904096684138,41.7591394625886,23,Santo Estêvão,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6006,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71121,sim,,,,,sim,Torre de Menagem (OSM),,
-7.35608472845167,41.7623398807825,24,Monforte de Rio Livre,,422,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=48377,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4195,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73390,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.00068557292346,41.8354438269799,25,Vinhais,,17993,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2169589,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2121,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70570,sim,,sim,,,sim,Torre de Menagem (OSM),,
-6.74927116637753,41.8041027846582,26,Bragança,,17390,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2136237,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5158,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71125,sim,sim,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-braganca-5a58c0711a654dd4868be9f274307f79,
-6.59180172344326,41.6829659445915,27,Outeiro de Miranda,,14742,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58685,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2118,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73761,sim,,sim,sim,,sim,Ponto mais elevado dentro do recinto (OSM),https://sketchfab.com/3d-models/ruinas-do-castelo-de-outeiro-792749465c724cb9bde8e6a592e367a2,
-6.529729,41.583094,28,Vimioso,,4861,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58010,,,sim,,sim,,,sim,Ficha do Endovélico,,
-6.27505308001095,41.4963698606197,29,Miranda do Douro,,38050,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3487725,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=1061,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74749,sim,,sim,,,sim,Torre de Menagem (OSM),,
-6.7203016737203,41.3382547461895,30,Mogadouro,,19579,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2256999,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1075,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70650,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.18294620513916,41.4855995178223,31,Mirandela,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=501,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74268,sim,,,sim,,sim,Ficha do SIPA,,Coordenadas do SIPA correspodem à Porta de Santo António.
-6.967064,41.341842,32,Alfândega da Fé,,6871,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=51867,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=19680,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=19070283,sim,,,sim,,sim,Ficha do Endovélico,,"Existe outra Ficha do SIPA (http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2407) sobre a Torre do Relógio que tem relação com o castelo: ""apesar de normalmente se considerar que a torre é medieval e que integrava a cerca do castelo, não existem elementos comprovativos suficientes""."
-6.65425286414657,41.3922564473501,33,Penas Róias,,15919,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=167537,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1073,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69828,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.052191,41.175794,34,Torre de Moncorvo,,6801,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=59187,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2128,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73346,sim,,,sim,,sim,Ficha do Endovélico,,
-6.80469705942993,41.0925700944458,35,Freixo de Espada-à-Cinta,Torre do Galo,4323,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49608,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2116,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70453,sim,,sim,sim,sim,sim,Torre do Galo (OSM),,Torre do Galo seria mais alta que a Torre de Menagem.
-6.908334,41.160255,36,Mós,,4061,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58471,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=474,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73519,sim,,,,,sim,Ficha do Endovélico,,
-7.151752,41.306121,37,Vila Flor,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2125,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74580,sim,,,,,sim,Ficha do SIPA,,"Coordenadas ficam na rua do Arco de D. Dinis, vestígio que resta do castelo."
-7.3055164425483,41.2031833339609,38,Ansiães,Castelo de Carrazeda de Ansiães,2737,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56251,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1059,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70591,sim,,,sim,,sim,Torre de Menagem (OSM),,
-7.74679,41.293297,39,Vila Real,,14290,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58292,,,sim,,,sim,sim,sim,Ficha do Endovélico,,
-7.80893929442678,41.0992127402418,40,Lamego,,19242,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2228639,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5000,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70699,sim,,,sim,sim,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-lamego-portugal-97b23ace099d446aaab7fdd37336aeb1,Sem coordenadas no Endovélico.
-7.39390150203628,40.9900616642606,41,Penedono,,31238,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2823723,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3681,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70451,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/chateau-de-penedono-portugal-5f25b1ece09f42d99480f566206f39ba,
-7.20845662512142,40.963840493977,42,Longroiva,Castelo de Langóbria,19832,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2281529,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6489,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71169,sim,,,,,sim,Torre de Menagem (OSM),,
-7.23207888643801,40.9135071333428,43,Marialva,,11639,Povoado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54872,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5931,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69859,sim,,,,,sim,Torre de Menagem (OSM),,
-6.96432963326995,40.8773087975269,44,Castelo Rodrigo,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1443,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71117,sim,,sim,sim,,sim,Torre de Menagem (OSM),,
-7.06680907286754,41.0227978694552,45,Castelo Melhor,,11793,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55315,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3000,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74632,sim,,,sim,,sim,Ponto mais elevado dentro do recinto (OSM),,
-7.06236087569628,40.7769811869449,46,Pinhel,,39439,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3576984,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5167,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70409,sim,,,sim,,sim,Torre de Menagem (OSM),,
-7.34744401309218,40.7790676901593,47,Trancoso,,5487,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50763,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4056,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70648,sim,,,sim,,sim,Torre de Menagem (OSM),,Existe um problema no Endovélico: ficha tem localização mas geoportal não.
-7.32064676889144,40.8282462984159,48,Moreira de Rei,,24949,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2595736,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2984,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70420,sim,,,,,sim,Torre de Menagem (OSM),,
-6.90742337162662,40.725707048523,49,Almeida,,18080,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2177129,,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=30952524,sim,sim,sim,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/modelo-3d-da-praca-forte-de-almeida-b96c7cfe496f4005ad5d3bcd6a5c9054,
-6.94934074123268,40.5917444565494,50,Castelo Mendo,,4352,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49659,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1381,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70421,sim,,sim,,,sim,Torre de Menagem (OSM),,
-6.9012395920871,40.6208241475629,51,Castelo Bom,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1367,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70267,sim,,sim,,,sim,Torre de Menagem (OSM),,Localização do SIPA no centro do povoado. Existe um CNS com localização no povoado mas diz respeito a um achado fora do povoado e não medieval.
-7.13278723366934,40.5911739950842,52,Jarmelo,,266,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47984,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2915,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74133,sim,,,,,sim,Ponto mais elevado (OSM),,"Na ficha SIPA refere-se que ""recinto compreende no ponto mais elevado o marco geodésico, talvez no local da antiga torre de menagem""."
-7.3917855375515,40.6371820428318,53,Celorico da Beira,,8088,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52572,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1587,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70710,sim,sim,,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-celorico-da-beira-37004c25102c41ccad0b26dc5665c862,
-7.54631987168355,40.8153087839377,54,Aguiar da Beira,,15430,Atalaia ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=156232,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5933,,sim,,,,,sim,Ponto mais elevado (OSM),,
-7.91148107092392,40.6597222759934,55,Viseu,,,,,,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70675,sim,sim,,sim,sim,sim,"Localização baseada em Alves, Carlos (2018). Evolução da catedral de Viseu – da Época Medieval à Época Moderna. In Do Império ao Reino. Viseu e o território entre os séculos IV a XII, 131-148. Viseu: Câmara Municipal de Viseu. ",,Não existe um CNS ou ficha SIPA para o castelo. Existem para as portas/muralhas da cerca da cidade.
-7.904455,40.293117,56,Avô,,4483,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49989,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2592,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74996,sim,,,,,sim,Ficha do SIPA,,Coordenadas do Endovélico parecem desviadas do recinto do castelo.
-7.59391282568101,40.4940630065511,57,Gouveia,,35267,Necrópole ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3222847,,,sim,,,,,sim,Localização no Bairro do Castelo,,"CNS não corresponde ao castelo mas ""vestígios localizar-se-iam junto ao castelo medieval de Gouveia""."
-7.46182941248803,40.5413834412941,58,Linhares,,1394,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58379,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1402,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70524,sim,,,,,sim,Torre de Menagem (OSM),,
-7.27151046468096,40.5374199798669,59,Guarda,,17978,Muralha ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2169051,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2918,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71097,sim,,,sim,,sim,Torre de Menagem (OSM),,Existem vários CNS relacionados com a muralha medieval e um relativo à cidadela de cronologia moderna.
-6.91144220840982,40.3901925413772,60,Alfaiates,,11105,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54553,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2960,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71168,sim,,,,,sim,Torre de Menagem (OSM),,Sem coordenadas no Endovélico.
-6.94050808770248,40.4765681731687,61,Vilar Maior,,26458,Povoado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2622880,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2963,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72853,sim,,sim,,,sim,Torre de Menagem (OSM),,CNS é relativo a povoado e não inclui período medieval.
-7.09394350627926,40.3512758005889,62,Sabugal,,19180,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2217616,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2961,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70564,sim,,sim,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/sabugal-castelo-8fff5589404040f5a35e9255312f9c18,
-7.21516432201169,40.3285169866541,63,Sortelha,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1593,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70735,sim,,,,,sim,Torre de Menagem (OSM),,Existe um ponto para o castelo mas não tem CNS (?) e não tem ficha. Não é o único problema em Sortelha.
-7.34832513617807,40.3592075074943,64,Belmonte,,8032,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52465,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2543,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70155,sim,,,,,sim,Torre de Menagem (OSM),,
-7.507339,40.280981,65,Covilhã,,42054,Estrutura ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3772694,,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74248,sim,,,sim,sim,sim,Ficha do Endovélico,,"CNS refere ""identificadas estruturas relacionadas com as muralhas da Covilhã."""
-7.49650611542057,40.0778033003559,66,Castelo Novo,,17532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2144011,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2525,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72062,sim,,,,,sim,Torre de Menagem (OSM),,
-7.16582971879341,40.1669876645133,67,Penamacor,,20212,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2307731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=844,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73056,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.01582805099025,40.0430823034597,68,Penha Garcia,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8482,,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.11446277944398,40.0356718240579,69,Monsanto,,168,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3930,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69865,sim,,sim,,sim,sim,Torre de Menagem,https://sketchfab.com/3d-models/castelo-de-monsanto-dragon-stone-from-hotd-a93940784ec243eb9cb6f27a8d3e7aec,
-7.14384687907312,39.9957239807001,70,Idanha-a-Velha,,12922,Muralha ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57154,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=9319,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70554,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/aldeia-de-idanha-a-velha-620be09b60864466ad8654a02fb86553,CNS das muralhas que circundam toda a povoação.
-7.23672540941172,39.9199466812917,71,Idanha-a-Nova,,13390,Povoado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56867,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35643,,sim,,sim,,,sim,Centro do recinto (OSM),,CNS é do tipo povoado mas tem designação Castelo. A localização no Endovélico distante do recinto do castelo.
